age,annual_income,emp_length,loan_amount,loan_term,revol_util,revol_bal,credit_inquiries_last_6m,open_credit_lines,credit_utilization,delinquency_2yrs,total_current_balance,loan_status,recovered_amount,total_rec_prncp,funded_amnt,months_since_earliest_credit,installment_to_income,credit_limit,credit_utilization_derived,age_binned,loan_amount_binned,revol_util_binned,open_credit_lines_binned,months_since_earliest_credit_binned,credit_utilization_derived_binned,age_woe,loan_amount_woe,revol_util_woe,open_credit_lines_woe,months_since_earliest_credit_woe,credit_utilization_derived_woe,default_flag,LGD,EAD,probability_of_default,credit_score
23,80344,7,28060,60,0.5711470503952382,37057,3,13,0.4731424537779624,0,66063,fully_paid,0.0,28060.0,28060,134,0.3492482325998208,64881.714742913005,0.5711470503952382,"(21.999, 26.0]","(24186.1, 37934.0]","(0.57, 0.654]","(12.0, 13.0]","(120.0, 140.0]","(0.516, 0.571]",-0.24740817331384096,-0.13445038180117647,-0.08371026576266545,-0.2999333742323016,0.28999844701620564,0.10475665883230417,0,1.0,0.0,0.2159978789412201,490.0395094107059
27,65367,5,3660,60,0.3210443486492635,11150,3,14,0.4045602496118072,2,37712,fully_paid,0.0,3660.0,3660,145,0.055991555371976684,34730.404216463,0.3210443486492635,"(26.0, 30.0]","(999.999, 5348.8]","(0.299, 0.363]","(13.0, 14.0]","(140.0, 160.4]","(0.312, 0.375]",-0.16200190681541482,0.014467844952989266,0.08557099131332485,0.38178511050402103,-0.09277768540060845,0.15453155966427556,0,1.0,0.0,0.2930241075598068,498.2075385092071
63,66754,0,12541,60,0.3774087069541779,29356,5,6,0.7345734640654313,3,0,fully_paid,0.0,12541.0,12541,198,0.18786889175180513,77783.04914296581,0.37740870695417783,"(60.0, 64.0]","(10961.8, 12907.0]","(0.363, 0.411]","(4.0, 6.0]","(181.0, 202.0]","(0.375, 0.419]",0.21089224953368915,0.20003378259465038,0.3748646676594474,0.06769290798601699,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.40031922329544906,507.73966841309425
25,71095,8,14584,36,0.5470674906505014,23085,2,8,0.3117893076223641,2,19930,default,438.37854246864,11059.73913562392,14584,210,0.2051339756663619,42197.718553062485,0.5470674906505014,"(21.999, 26.0]","(12907.0, 14821.5]","(0.516, 0.57]","(7.0, 8.0]","(202.0, 220.0]","(0.516, 0.571]",-0.24740817331384096,0.15480278288264576,0.13191848904905776,-0.2594420128775647,-0.01621170299661753,0.10475665883230417,1,0.969941131207581,3524.2608643760796,0.28525208307150796,497.4512396586981
50,66324,1,24163,36,0.3344415992145662,5418,2,2,0.6252314144197173,2,72753,fully_paid,0.0,24163.0,24163,135,0.36431759242506484,16200.137819948643,0.3344415992145662,"(47.0, 52.0]","(20926.2, 24186.1]","(0.299, 0.363]","(1.999, 3.0]","(120.0, 140.0]","(0.312, 0.375]",0.33137955571970856,-0.03410307099991913,0.08557099131332485,0.10985139502037945,0.28999844701620564,0.15453155966427556,0,1.0,0.0,0.4809269874822909,514.2957904261262
39,94096,0,1918,36,0.3858559902199575,10819,1,4,0.4894473030172533,0,96862,charged_off,698.0335085148502,757.1095417305825,1918,55,0.020383438190783882,28038.958249248954,0.3858559902199575,"(35.0, 39.0]","(999.999, 5348.8]","(0.363, 0.411]","(3.0, 4.0]","(35.999, 57.0]","(0.375, 0.419]",0.10553173387586309,0.014467844952989266,0.3748646676594474,0.07258379578651378,-0.05486506244834814,0.020636596775795362,1,0.6360617786679613,1160.8904582694176,0.37863514558887973,505.9154647324209
47,125263,7,17908,60,0.3283604017424447,6275,0,12,0.475147712509142,0,23661,fully_paid,0.0,17908.0,17908,76,0.14296320541580515,19110.09965483569,0.3283604017424447,"(44.0, 47.0]","(16604.0, 18862.6]","(0.299, 0.363]","(11.0, 12.0]","(57.0, 77.0]","(0.312, 0.375]",0.010221554071538009,0.10884409198884579,0.08557099131332485,-0.18939149983247744,-0.016711328288050033,0.15453155966427556,0,1.0,0.0,0.23207223892809745,491.8894327732954
55,56062,5,8767,36,0.3821330153087173,1556,0,14,0.6312158792613106,0,19126,fully_paid,0.0,8767.0,8767,199,0.15638043594591702,4071.8805694999687,0.3821330153087173,"(52.0, 56.0]","(8598.2, 10961.8]","(0.363, 0.411]","(13.0, 14.0]","(181.0, 202.0]","(0.375, 0.419]",-0.05329185165078776,-0.32262091449909625,0.3748646676594474,0.38178511050402103,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.3542877662972944,503.81748289156036
31,35754,4,19393,36,0.3351355918179609,12467,4,7,0.4232024823803376,1,37028,default,5800.621727443271,3609.836845143594,19393,202,0.542400850254517,37199.86866322402,0.3351355918179609,"(30.0, 35.0]","(18862.6, 20926.2]","(0.299, 0.363]","(6.0, 7.0]","(181.0, 202.0]","(0.312, 0.375]",0.030024181367717683,0.22239607401517378,0.08557099131332485,-0.09513896158628819,-0.28144194367942776,0.15453155966427556,1,0.7008909540842948,15783.163154856406,0.3291979011582185,501.58607085573857
57,67792,7,8652,60,0.2928286546861205,3013,0,8,0.520654077758527,0,103532,fully_paid,0.0,8652.0,8652,139,0.12762567854614112,10289.293591262774,0.2928286546861205,"(56.0, 60.0]","(8598.2, 10961.8]","(0.236, 0.299]","(7.0, 8.0]","(120.0, 140.0]","(0.251, 0.312]",0.05795295689272797,-0.32262091449909625,0.014467844952989266,-0.2594420128775647,0.28999844701620564,0.15453155966427556,0,1.0,0.0,0.2582241491132293,494.7179900273794
35,134492,10,26006,60,0.2584094138728195,13250,4,11,0.7222207798646656,1,54431,charged_off,2062.093121911066,12424.99279821232,26006,118,0.1933646610950837,51275.2217553545,0.2584094138728195,"(30.0, 35.0]","(24186.1, 37934.0]","(0.236, 0.299]","(9.0, 11.0]","(100.0, 120.0]","(0.251, 0.312]",0.030024181367717683,-0.13445038180117647,0.014467844952989266,0.06273149934350207,0.25998439166102544,0.15453155966427556,1,0.9207070244593146,13581.00720178768,0.3742907112537158,505.5453107684398
52,49908,2,8693,60,0.365509847594342,34329,3,4,0.3446058536073406,2,27132,default,752.1513656471868,4869.977367090759,8693,94,0.17418049210547407,93920.86212161306,0.365509847594342,"(47.0, 52.0]","(8598.2, 10961.8]","(0.363, 0.411]","(3.0, 4.0]","(77.0, 100.0]","(0.312, 0.375]",0.33137955571970856,-0.32262091449909625,0.3748646676594474,0.07258379578651378,-0.010397733131197675,0.15453155966427556,1,0.9134762031925472,3823.022632909241,0.4358910731337188,510.66527245352916
36,110977,10,1000,60,0.6036476422197274,21966,4,5,0.554195179961506,0,39166,fully_paid,0.0,1000.0,1000,170,0.009010876127485875,36388.77792883748,0.6036476422197274,"(35.0, 39.0]","(999.999, 5348.8]","(0.57, 0.654]","(4.0, 6.0]","(160.4, 181.0]","(0.571, 0.654]",0.10553173387586309,0.014467844952989266,-0.08371026576266545,0.06769290798601699,-0.047407558765098286,0.0022874581075990625,0,1.0,0.0,0.29351324481092633,498.25473837796886
29,111942,1,9478,60,0.5247394135115949,9428,4,7,0.6762696670485999,0,34154,fully_paid,0.0,9478.0,9478,200,0.08466884636686856,17967.01325884238,0.5247394135115949,"(26.0, 30.0]","(8598.2, 10961.8]","(0.516, 0.57]","(6.0, 7.0]","(181.0, 202.0]","(0.516, 0.571]",-0.16200190681541482,-0.32262091449909625,0.13191848904905776,-0.09513896158628819,-0.28144194367942776,0.10475665883230417,0,1.0,0.0,0.18881268214594946,486.66750066655646
35,56160,1,13170,36,0.0841636647657848,8612,0,6,0.5933876105126248,0,71123,charged_off,3801.456122647306,9478.38780884624,13170,123,0.234508547008547,102324.44159799766,0.0841636647657848,"(30.0, 35.0]","(12907.0, 14821.5]","(-0.001, 0.147]","(4.0, 6.0]","(120.0, 140.0]","(0.0012100000000000001, 0.171]",0.030024181367717683,0.15480278288264576,0.06209022246805747,0.06769290798601699,0.28999844701620564,0.020636596775795362,1,0.7113548881816777,3691.6121911537593,0.4535413482254411,512.094928098093
44,84224,0,22576,60,0.3141701012666792,10988,2,12,0.7562367112990349,1,108604,charged_off,1045.725094306262,4399.239808174378,22576,93,0.2680471124620061,34974.68395527867,0.3141701012666792,"(39.0, 44.0]","(20926.2, 24186.1]","(0.299, 0.363]","(11.0, 12.0]","(77.0, 100.0]","(0.312, 0.375]",-0.2884295497508168,-0.03410307099991913,0.08557099131332485,-0.18939149983247744,-0.010397733131197675,0.15453155966427556,1,0.9536797885229331,18176.760191825622,0.2298695596050965,491.6414144135009
61,110709,10,6191,60,0.2723322862280225,35711,3,10,0.476031583345101,1,53924,default,683.0083337709899,604.2410831836787,6191,211,0.05592137947231029,131130.24714998115,0.2723322862280225,"(60.0, 64.0]","(5348.8, 8598.2]","(0.236, 0.299]","(9.0, 11.0]","(202.0, 220.0]","(0.251, 0.312]",0.21089224953368915,-0.2946000282569388,0.014467844952989266,0.06273149934350207,-0.01621170299661753,0.15453155966427556,1,0.8896772195491859,5586.758916816321,0.29185382737133775,498.0944232646452
42,60521,1,6329,36,0.0875353676799945,4116,1,14,0.6342861526452314,0,82812,charged_off,2296.1297129492,4229.918658472711,6329,88,0.10457527139340064,47020.99401749219,0.0875353676799945,"(39.0, 44.0]","(5348.8, 8598.2]","(-0.001, 0.147]","(13.0, 14.0]","(77.0, 100.0]","(0.0012100000000000001, 0.171]",-0.2884295497508168,-0.2946000282569388,0.06209022246805747,0.38178511050402103,-0.010397733131197675,0.020636596775795362,1,0.6372049750435772,2099.0813415272887,0.36455908484960375,504.7097626510431
37,64910,10,21724,36,0.4550557058201635,14982,4,13,0.7205428980558605,1,9617,fully_paid,0.0,21724.0,21724,59,0.3346787860114004,32923.44169819252,0.4550557058201636,"(35.0, 39.0]","(20926.2, 24186.1]","(0.411, 0.461]","(12.0, 13.0]","(57.0, 77.0]","(0.419, 0.471]",0.10553173387586309,-0.03410307099991913,-0.43923512331816045,-0.2999333742323016,-0.016711328288050033,-0.3061262071632222,0,1.0,0.0,0.2149008314273784,489.9097048348788
39,55457,5,5373,60,0.3807817561662533,19653,4,2,0.1616827487608474,0,120230,fully_paid,0.0,5373.0,5373,204,0.09688587554321366,51612.24161017655,0.3807817561662533,"(35.0, 39.0]","(5348.8, 8598.2]","(0.363, 0.411]","(1.999, 3.0]","(202.0, 220.0]","(0.375, 0.419]",0.10553173387586309,-0.2946000282569388,0.3748646676594474,0.10985139502037945,-0.01621170299661753,0.020636596775795362,0,1.0,0.0,0.3594531957214485,504.2676078221865
45,44631,10,13747,36,0.8045884152613172,27154,5,14,0.4186441324779951,0,9827,fully_paid,0.0,13747.0,13747,97,0.3080146086800654,33748.932354663375,0.8045884152613172,"(44.0, 47.0]","(12907.0, 14821.5]","(0.654, 1.0]","(13.0, 14.0]","(77.0, 100.0]","(0.654, 0.992]",0.010221554071538009,0.15480278288264576,-0.21292199724267166,0.38178511050402103,-0.010397733131197675,-0.2535966658633725,0,1.0,0.0,0.3435873582053131,502.8754077465553
47,53768,7,13889,60,0.3331959331524791,11673,4,6,0.5758135793008893,0,86355,fully_paid,0.0,13889.0,13889,120,0.2583134950156227,35033.44080330696,0.3331959331524791,"(44.0, 47.0]","(12907.0, 14821.5]","(0.299, 0.363]","(4.0, 6.0]","(100.0, 120.0]","(0.312, 0.375]",0.010221554071538009,0.15480278288264576,0.08557099131332485,0.06769290798601699,0.25998439166102544,0.15453155966427556,0,1.0,0.0,0.3710418715258785,505.26737679617116
46,39401,2,16523,36,0.2447648870204226,5373,2,12,0.6841195148352163,0,60158,fully_paid,0.0,16523.0,16523,63,0.41935483870967744,21951.678058919006,0.2447648870204226,"(44.0, 47.0]","(14821.5, 16604.0]","(0.236, 0.299]","(11.0, 12.0]","(57.0, 77.0]","(0.171, 0.251]",0.010221554071538009,0.014467844952989266,0.014467844952989266,-0.18939149983247744,-0.016711328288050033,-0.16027918017575785,0,1.0,0.0,0.1809315153359031,485.6213899907145
62,70852,10,9751,36,0.2254123410685478,17895,1,2,0.5487081650426193,0,12256,charged_off,11.596872166963552,6425.188898642853,9751,74,0.13762490825947044,79387.84502734097,0.22541234106854782,"(60.0, 64.0]","(8598.2, 10961.8]","(0.147, 0.236]","(1.999, 3.0]","(57.0, 77.0]","(0.171, 0.251]",0.21089224953368915,-0.32262091449909625,-0.13445038180117647,0.10985139502037945,-0.016711328288050033,-0.16027918017575785,1,0.9988106991932147,3325.811101357147,0.3064224253897542,499.4844028086094
50,50750,8,8511,36,0.3096818693505842,28146,5,9,0.7793286775118289,1,75033,fully_paid,0.0,8511.0,8511,210,0.16770443349753694,90886.8189765947,0.3096818693505842,"(47.0, 52.0]","(5348.8, 8598.2]","(0.299, 0.363]","(8.0, 9.0]","(202.0, 220.0]","(0.251, 0.312]",0.33137955571970856,-0.2946000282569388,0.08557099131332485,-0.1947396781594812,-0.01621170299661753,0.15453155966427556,0,1.0,0.0,0.29978796651801776,498.8562172148196
36,75844,4,17344,36,0.5180653248883358,12271,0,8,0.3931657317304463,3,49127,charged_off,5350.550467269689,9717.272574892622,17344,227,0.2286799219450451,23686.202126430486,0.5180653248883358,"(35.0, 39.0]","(16604.0, 18862.6]","(0.516, 0.57]","(7.0, 8.0]","(220.0, 243.0]","(0.516, 0.571]",0.10553173387586309,0.10884409198884579,0.13191848904905776,-0.2594420128775647,-0.07678982291809178,0.10475665883230417,1,0.6915042396638786,7626.727425107378,0.38443831345710594,506.4073357776999
22,31102,10,8728,36,0.5409736163594141,6605,3,6,0.25302450446736,0,22648,fully_paid,0.0,8728.0,8728,138,0.28062504019034146,12209.467893184175,0.5409736163594141,"(21.999, 26.0]","(8598.2, 10961.8]","(0.516, 0.57]","(4.0, 6.0]","(120.0, 140.0]","(0.516, 0.571]",-0.24740817331384096,-0.32262091449909625,0.13191848904905776,0.06769290798601699,0.28999844701620564,0.10475665883230417,0,1.0,0.0,0.3137831490131371,500.17254120801476
46,78272,3,5480,36,0.9852314677036588,16102,2,7,0.6589374094414883,2,50322,fully_paid,0.0,5480.0,5480,104,0.07001226492232215,16343.367551515532,0.9852314677036588,"(44.0, 47.0]","(5348.8, 8598.2]","(0.654, 1.0]","(6.0, 7.0]","(100.0, 120.0]","(0.654, 0.992]",0.010221554071538009,-0.2946000282569388,-0.21292199724267166,-0.09513896158628819,0.25998439166102544,-0.2535966658633725,0,1.0,0.0,0.2232967633238147,490.89123859520436
28,90838,10,23594,36,0.1586836942585043,0,1,5,0.4774002735216535,0,504,fully_paid,0.0,23594.0,23594,86,0.2597371144234792,0.0,,"(26.0, 30.0]","(20926.2, 24186.1]","(0.147, 0.236]","(4.0, 6.0]","(77.0, 100.0]",,-0.16200190681541482,-0.03410307099991913,-0.13445038180117647,0.06769290798601699,-0.010397733131197675,,0,1.0,0.0,0.2537574930229145,494.2489408742894
30,20156,0,18416,36,0.4172469750594393,12813,3,10,0.3324427018443346,3,35529,fully_paid,0.0,18416.0,18416,73,0.9136733478864855,30708.431135240015,0.4172469750594393,"(26.0, 30.0]","(16604.0, 18862.6]","(0.411, 0.461]","(9.0, 11.0]","(57.0, 77.0]","(0.375, 0.419]",-0.16200190681541482,0.10884409198884579,-0.43923512331816045,0.06273149934350207,-0.016711328288050033,0.020636596775795362,0,1.0,0.0,0.22465527775434846,491.0475600702106
45,79351,8,27372,36,0.2631436927148584,26780,0,4,0.8416835562162635,0,21067,fully_paid,0.0,27372.0,27372,180,0.3449483938450681,101769.49226375233,0.2631436927148584,"(44.0, 47.0]","(24186.1, 37934.0]","(0.236, 0.299]","(3.0, 4.0]","(160.4, 181.0]","(0.251, 0.312]",0.010221554071538009,-0.13445038180117647,0.014467844952989266,0.07258379578651378,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.18882320663091964,486.66887492763846
22,100691,2,20487,36,0.4700999543582796,23748,3,3,0.6493766137332478,0,44528,default,1460.1650253601565,3383.2533223622204,20487,66,0.20346406332244193,50516.91620012543,0.4700999543582796,"(21.999, 26.0]","(18862.6, 20926.2]","(0.461, 0.516]","(1.999, 3.0]","(57.0, 77.0]","(0.419, 0.471]",-0.24740817331384096,0.22239607401517378,0.10884409198884579,0.10985139502037945,-0.016711328288050033,-0.3061262071632222,1,0.9287272404275807,17103.74667763778,0.2401050618955917,492.78030018917804
29,39758,0,6122,60,0.6766314338266934,13561,5,8,0.6302296622610637,0,0,fully_paid,0.0,6122.0,6122,211,0.15398158861109715,20041.9302474697,0.6766314338266934,"(26.0, 30.0]","(5348.8, 8598.2]","(0.654, 1.0]","(7.0, 8.0]","(202.0, 220.0]","(0.654, 0.992]",-0.16200190681541482,-0.2946000282569388,-0.21292199724267166,-0.2594420128775647,-0.01621170299661753,-0.2535966658633725,0,1.0,0.0,0.12463405136484454,476.8371687381586
45,111814,0,15674,36,0.572422275806747,31593,4,14,0.818655301134871,1,0,fully_paid,0.0,15674.0,15674,213,0.14017922621496415,55191.77246460963,0.572422275806747,"(44.0, 47.0]","(14821.5, 16604.0]","(0.57, 0.654]","(13.0, 14.0]","(202.0, 220.0]","(0.571, 0.654]",0.010221554071538009,0.014467844952989266,-0.08371026576266545,0.38178511050402103,-0.01621170299661753,0.0022874581075990625,0,1.0,0.0,0.32519008981974984,501.22194949662304
32,80475,3,7890,36,0.1584790984867078,34098,4,3,0.4225825933311243,0,24527,fully_paid,0.0,7890.0,7890,71,0.09804287045666356,215157.7105472992,0.1584790984867078,"(30.0, 35.0]","(5348.8, 8598.2]","(0.147, 0.236]","(1.999, 3.0]","(57.0, 77.0]","(0.0012100000000000001, 0.171]",0.030024181367717683,-0.2946000282569388,-0.13445038180117647,0.10985139502037945,-0.016711328288050033,0.020636596775795362,0,1.0,0.0,0.293821456362454,498.2844559956346
38,52374,10,3438,36,0.5369315082006094,21640,2,14,0.7826897471232948,0,48850,fully_paid,0.0,3438.0,3438,225,0.06564325810516669,40303.09205082973,0.5369315082006094,"(35.0, 39.0]","(999.999, 5348.8]","(0.516, 0.57]","(13.0, 14.0]","(220.0, 243.0]","(0.516, 0.571]",0.10553173387586309,0.014467844952989266,0.13191848904905776,0.38178511050402103,-0.07678982291809178,0.10475665883230417,0,1.0,0.0,0.5321012397152061,518.3940086301957
29,68605,3,11869,36,0.0,322,3,7,0.5837021693577716,0,20802,fully_paid,0.0,11869.0,11869,176,0.17300488302601852,644.0,0.5,"(26.0, 30.0]","(10961.8, 12907.0]","(-0.001, 0.147]","(6.0, 7.0]","(160.4, 181.0]","(0.471, 0.516]",-0.16200190681541482,0.20003378259465038,0.06209022246805747,-0.09513896158628819,-0.047407558765098286,0.20345076441715004,0,1.0,0.0,0.28637099198470506,497.56087045393497
56,83958,10,21870,36,0.0,0,4,12,0.3820706316205576,0,63846,fully_paid,0.0,21870.0,21870,224,0.2604873865504181,0.0,,"(52.0, 56.0]","(20926.2, 24186.1]","(-0.001, 0.147]","(11.0, 12.0]","(220.0, 243.0]",,-0.05329185165078776,-0.03410307099991913,0.06209022246805747,-0.18939149983247744,-0.07678982291809178,,0,1.0,0.0,0.28895506625082673,497.8130835710439
56,71900,0,16924,36,0.3501898877600626,28834,2,9,0.4986015498992272,0,71062,fully_paid,0.0,16924.0,16924,94,0.23538247566063977,82338.18567529856,0.3501898877600626,"(52.0, 56.0]","(16604.0, 18862.6]","(0.299, 0.363]","(8.0, 9.0]","(77.0, 100.0]","(0.312, 0.375]",-0.05329185165078776,0.10884409198884579,0.08557099131332485,-0.1947396781594812,-0.010397733131197675,0.15453155966427556,0,1.0,0.0,0.3273064081700077,501.4145085931254
54,83468,1,5263,60,0.5221360448424925,17447,2,4,0.537316894895865,0,24675,fully_paid,0.0,5263.0,5263,142,0.0630541045670197,33414.66304105295,0.5221360448424925,"(52.0, 56.0]","(999.999, 5348.8]","(0.516, 0.57]","(3.0, 4.0]","(140.0, 160.4]","(0.516, 0.571]",-0.05329185165078776,0.014467844952989266,0.13191848904905776,0.07258379578651378,-0.09277768540060845,0.10475665883230417,0,1.0,0.0,0.26561095563351594,495.48224704746286
26,46983,6,11623,60,0.4696393706035958,31355,5,4,0.7225432446046315,0,91714,charged_off,589.1816279603157,1515.7586813411897,11623,174,0.24738735287231553,66763.99374205263,0.46963937060359573,"(21.999, 26.0]","(10961.8, 12907.0]","(0.461, 0.516]","(3.0, 4.0]","(160.4, 181.0]","(0.419, 0.471]",-0.24740817331384096,0.20003378259465038,0.10884409198884579,0.07258379578651378,-0.047407558765098286,-0.3061262071632222,1,0.9493089883885129,10107.241318658811,0.18267468688834418,485.855766327266
63,74234,2,13999,60,0.7811576468725338,1613,2,4,0.2299977402546924,0,40912,fully_paid,0.0,13999.0,13999,136,0.18857935716787455,2064.884094085048,0.7811576468725339,"(60.0, 64.0]","(12907.0, 14821.5]","(0.654, 1.0]","(3.0, 4.0]","(120.0, 140.0]","(0.654, 0.992]",0.21089224953368915,0.15480278288264576,-0.21292199724267166,0.07258379578651378,0.28999844701620564,-0.2535966658633725,0,1.0,0.0,0.34639448378357907,503.1238575458036
60,34657,1,3176,36,0.4218653965924899,13388,0,2,0.1503062665070983,0,104945,fully_paid,0.0,3176.0,3176,150,0.09164093833857517,31735.240927884,0.4218653965924899,"(56.0, 60.0]","(999.999, 5348.8]","(0.411, 0.461]","(1.999, 3.0]","(140.0, 160.4]","(0.419, 0.471]",0.05795295689272797,0.014467844952989266,-0.43923512331816045,0.10985139502037945,-0.09277768540060845,-0.3061262071632222,0,1.0,0.0,0.21734290438500556,490.1980051166233
62,67219,2,19992,36,0.3786282598421784,25291,4,10,0.3424876807331435,0,42211,default,6933.197498223432,10536.208035085883,19992,155,0.29741590919234145,66796.3875980676,0.3786282598421784,"(60.0, 64.0]","(18862.6, 20926.2]","(0.363, 0.411]","(9.0, 11.0]","(140.0, 160.4]","(0.375, 0.419]",0.21089224953368915,0.22239607401517378,0.3748646676594474,0.06273149934350207,-0.09277768540060845,0.020636596775795362,1,0.6532014056510889,9455.791964914117,0.3903458103167081,506.9051950699817
49,47402,10,13398,36,0.6310385680562505,7702,4,6,0.4864528732573867,0,16350,fully_paid,0.0,13398.0,13398,207,0.28264630184380407,12205.276174678198,0.6310385680562505,"(47.0, 52.0]","(12907.0, 14821.5]","(0.57, 0.654]","(4.0, 6.0]","(202.0, 220.0]","(0.571, 0.654]",0.33137955571970856,0.15480278288264576,-0.08371026576266545,0.06769290798601699,-0.01621170299661753,0.0022874581075990625,0,1.0,0.0,0.38493034608807714,506.4489097455263
